,出发机场,到达机场,航班编号,飞机编号,计划飞行时间,计划起飞时刻,航班月份,计划到达时刻,前序延误,起飞间隔,到达特情,出发特情,出发天气,出发气温,到达天气,到达气温,航空公司,航班性质,飞机延误目标
7288,414,405,23566,0.0,1.5,14,5,15,0.458428480424,4.52048854749,0,1,44,0,95,0,101,1,1
4862,169,416,19506,0.0,0.6666667,23,5,0,0.458428480424,4.52048854749,0,0,62,0,64,0,99,1,0
2154,144,286,17319,0.0,1.0833334,1,5,2,0.458428480424,4.52048854749,0,0,62,0,20,0,83,1,1
123048,370,63,27096,0.0,2.1666667,12,9,14,0.458428480424,4.52048854749,0,0,16,0,49,0,164,1,0
127253,1,230,11935,0.0,0.6666667,11,10,12,0.458428480424,4.52048854749,0,0,42,0,87,0,57,0,0
130100,27,230,11575,0.0,0.5,1,10,1,0.458428480424,4.52048854749,0,0,87,0,20,0,57,0,0
6690,320,370,20555,0.0,1.5,0,5,1,0.458428480424,4.52048854749,0,0,62,0,97,0,99,1,1
1150,90,55,15694,0.0,1.9166666,0,5,2,0.458428480424,4.52048854749,0,0,62,0,16,0,67,1,1
88703,212,74,184,0.0,2.0,15,3,17,0.458428480424,4.52048854749,0,1,5,0,42,0,1,1,0
10822,299,63,11774,0.0,3.0833333,4,6,7,0.458428480424,4.52048854749,0,0,118,0,102,0,57,1,1
7209,320,222,21980,0.0,3.6666667,8,5,12,0.458428480424,4.52048854749,0,0,16,0,62,0,99,1,1
127017,226,343,11583,0.0,2.4166667,7,10,9,0.458428480424,4.52048854749,0,0,90,0,82,0,57,0,0
128466,1,230,11937,0.0,0.6666667,11,10,12,0.458428480424,4.52048854749,0,0,16,0,16,0,57,0,0
10832,365,63,23743,0.0,3.9166667,4,6,8,0.458428480424,4.52048854749,0,0,16,0,102,0,110,1,1
122049,226,148,11622,0.0,2.0833333,7,9,9,0.458428480424,4.52048854749,0,0,16,0,16,0,57,0,0
1753,389,139,13212,0.0,5.1666665,9,5,14,0.458428480424,4.52048854749,1,0,90,0,119,0,60,1,1
7839,115,165,17079,0.0,1.8333334,1,5,3,0.458428480424,4.52048854749,0,0,2,0,102,0,76,1,1
8634,62,416,19851,0.0,1.3333334,14,6,15,0.458428480424,4.52048854749,0,0,95,0,49,0,99,1,1
123642,226,139,11587,0.0,1.8333334,8,9,10,0.458428480424,4.52048854749,0,0,82,0,16,0,57,0,0
781,320,363,3080,0.0,3.4166667,10,5,13,0.458428480424,4.52048854749,0,0,64,0,97,0,32,1,1
8310,22,110,17089,0.0,1.75,1,6,3,0.458428480424,4.52048854749,0,0,0,0,0,0,76,1,1
1893,246,222,22369,0.0,0.6666667,1,5,2,0.458428480424,4.52048854749,0,0,62,0,62,0,99,1,1
112357,55,147,8172,0.0,1.3333334,17,7,18,0.458428480424,4.52048854749,0,1,117,0,52,0,37,0,0
10110,370,230,6617,0.0,1.9166666,10,6,12,0.458428480424,4.52048854749,0,0,95,0,90,0,37,1,1
4017,115,323,14414,0.0,1.25,14,5,15,0.458428480424,4.52048854749,1,0,16,0,33,0,66,1,1
8854,62,412,23837,0.0,1.0,6,6,7,0.458428480424,4.52048854749,0,0,90,0,0,0,116,1,1
8064,144,286,17319,0.0,1.0833334,1,5,2,0.458428480424,4.52048854749,0,0,16,0,62,0,83,1,1
9447,370,139,14959,0.0,1.3333334,14,6,16,0.458428480424,4.52048854749,1,0,16,0,16,0,67,1,1
85689,305,229,23406,0.0,5.6666665,10,2,15,0.458428480424,4.52048854749,0,0,0,0,0,0,100,2,0
6021,146,230,365,0.0,2.5833333,9,5,12,0.458428480424,4.52048854749,0,0,24,0,95,0,1,1,1
10202,70,256,25673,0.0,1.8,22,6,23,0.458428480424,4.52048854749,0,0,25,0,16,0,140,0,0
8290,423,417,12961,0.0,3.8333333,0,6,4,0.458428480424,4.52048854749,0,0,49,0,102,0,60,1,1
103588,225,227,10098,0.0,-0.083333336,3,6,3,0.458428480424,4.52048854749,0,0,0,0,0,0,38,2,0
125802,226,74,11624,0.0,1.3333334,12,10,13,0.458428480424,4.52048854749,0,0,87,0,42,0,57,0,0
75283,226,432,11977,0.0,5.4166665,23,1,5,0.458428480424,4.52048854749,0,0,87,0,22,0,57,1,0
87480,423,92,19800,0.0,2.1666667,5,3,7,0.458428480424,4.52048854749,0,0,22,0,62,0,99,1,0
10534,62,300,6256,0.0,1.5,9,6,11,0.458428480424,4.52048854749,0,0,43,0,95,0,37,1,1
10577,146,363,27079,0.0,2.3333333,11,6,13,0.458428480424,4.52048854749,0,0,64,0,16,0,164,1,1
338,47,380,2567,0.0,3.0833333,22,5,2,0.458428480424,4.52048854749,0,0,28,0,89,0,28,1,1
121215,27,230,11694,0.0,0.5,2,9,2,0.458428480424,4.52048854749,0,0,95,0,82,0,57,0,0
7293,146,315,16598,0.0,2.1666667,14,5,16,0.458428480424,4.52048854749,0,0,95,0,16,0,73,1,1
99,217,48,22383,0.0,2.25,4,5,7,0.458428480424,4.52048854749,0,0,62,0,28,0,99,1,0
7449,389,149,13015,0.0,1.8333334,6,5,8,0.458428480424,4.52048854749,0,0,93,0,90,0,60,1,1
7514,320,297,3382,0.0,2.0833333,9,5,11,0.458428480424,4.52048854749,0,0,117,0,82,0,32,1,1
127668,226,323,11582,0.0,2.5833333,9,10,11,0.458428480424,4.52048854749,0,0,82,0,87,0,57,0,0
20510,400,147,12768,0.0,0.9166667,1,7,2,0.458428480424,4.52048854749,0,0,82,0,87,0,60,0,0
10716,160,242,406,0.0,5.3333335,23,6,4,0.458428480424,4.52048854749,0,0,118,0,22,0,1,1,1
3308,370,301,7107,0.0,2.1666667,22,5,0,0.458428480424,4.52048854749,0,0,16,0,62,0,37,1,1
85573,389,92,13058,0.0,0.75,17,2,17,0.458428480424,4.52048854749,0,0,62,0,62,0,60,0,0
127556,1,230,11626,0.0,0.6666667,3,10,4,0.458428480424,4.52048854749,0,0,82,0,82,0,57,0,0
4631,226,405,6937,0.0,2.0,0,5,2,0.458428480424,4.52048854749,0,0,16,0,123,0,37,1,1
749,423,405,19786,0.0,2.5833333,9,5,11,0.458428480424,4.52048854749,0,0,64,0,125,0,99,1,1
124918,226,343,11583,0.0,2.4166667,7,10,9,0.458428480424,4.52048854749,0,0,62,0,16,0,57,0,0
7971,320,156,5327,0.0,2.25,11,5,13,0.458428480424,4.52048854749,0,0,82,0,64,0,35,1,1
5133,424,258,18260,0.0,2.0833333,23,5,1,0.458428480424,4.52048854749,0,0,118,0,62,0,91,1,1
4284,414,139,15255,0.0,2.4166667,11,5,14,0.458428480424,4.52048854749,1,0,22,0,119,0,67,1,1
6575,358,417,23496,0.0,3.0,9,5,12,0.458428480424,4.52048854749,0,0,62,0,95,0,101,1,1
118885,380,63,12059,0.0,1.75,5,9,7,0.458428480424,4.52048854749,0,0,16,0,62,0,57,0,0
8571,423,222,16083,0.0,2.1666667,11,6,13,0.458428480424,4.52048854749,0,0,49,0,62,0,67,1,1
7905,393,343,19972,0.0,2.1666667,5,5,8,0.458428480424,4.52048854749,0,0,62,0,85,0,99,1,1
126388,1,230,11581,0.0,0.6666667,6,10,6,0.458428480424,4.52048854749,1,1,82,0,82,0,57,0,0
4561,146,348,17393,0.0,1.9166666,14,5,16,0.458428480424,4.52048854749,1,0,90,0,16,0,83,1,1
6935,352,385,792,0.0,1.8333334,11,5,13,0.458428480424,4.52048854749,0,0,64,0,64,0,1,1,1
114867,226,323,12226,0.0,2.5833333,9,8,11,0.458428480424,4.52048854749,0,0,16,0,22,0,57,1,0
4025,383,222,10224,0.0,4.1666665,16,5,20,0.458428480424,4.52048854749,1,0,22,0,20,0,42,0,0
119294,190,63,11690,0.0,0.75,2,9,3,0.458428480424,4.52048854749,0,0,0,0,16,0,57,0,0
118964,226,297,11627,0.0,2.4166667,11,9,13,0.458428480424,4.52048854749,0,0,22,0,16,0,57,0,0
24702,351,363,21388,0.0,2.0,23,7,1,0.458428480424,4.52048854749,0,0,3,0,2,0,99,0,0
9775,89,63,9342,0.0,1.6666666,9,6,11,0.458428480424,4.52048854749,0,0,0,0,97,0,37,1,0
1849,68,148,7556,0.0,1.4166666,23,5,1,0.458428480424,4.52048854749,0,0,16,0,16,0,37,1,1
6381,423,147,16145,0.0,1.4166666,23,5,1,0.458428480424,4.52048854749,0,0,64,0,62,0,67,1,1
118191,226,366,11584,0.0,3.0,6,9,9,0.458428480424,4.52048854749,0,0,102,0,62,0,57,0,0
5819,320,28,5690,0.0,5.1666665,0,5,5,0.458428480424,4.52048854749,0,0,64,0,103,0,37,1,1
10662,393,360,16391,0.0,3.4166667,13,6,17,0.458428480424,4.52048854749,0,0,16,0,16,0,73,1,1
1273,373,72,24267,0.0,2.4166667,9,5,12,0.458428480424,4.52048854749,0,0,62,0,8,0,122,1,0
130298,226,55,11750,0.0,3.0,8,10,11,0.458428480424,4.52048854749,0,0,20,0,87,0,57,0,0
118079,373,147,9106,0.0,1.8333334,17,9,19,0.458428480424,4.52048854749,0,0,124,0,47,0,37,1,0
31412,70,256,25654,0.0,2.0,22,8,0,0.458428480424,4.52048854749,0,0,42,0,99,0,140,0,0
10359,92,230,5899,0.0,1.0833334,3,6,4,0.458428480424,4.52048854749,0,0,16,0,25,0,37,1,1
431,424,48,6725,0.0,1.3333334,1,5,2,0.458428480424,4.52048854749,0,0,125,0,124,0,37,1,1
5942,320,390,15407,0.0,2.0833333,5,5,8,0.458428480424,4.52048854749,0,0,64,0,62,0,67,1,1
130742,1,230,11727,0.0,0.6666667,8,10,9,0.458428480424,4.52048854749,0,1,42,0,42,0,57,0,0
126880,226,297,11627,0.0,2.4166667,11,10,13,0.458428480424,4.52048854749,0,0,82,0,90,0,57,0,0
107952,320,388,9075,0.0,4.0833335,19,6,23,0.458428480424,4.52048854749,0,0,62,0,100,0,37,0,0
91216,355,327,2,0.0,0.33333334,5,3,6,0.458428480424,4.52048854749,0,0,0,0,0,0,0,2,0
10873,217,343,22115,0.0,3.0,7,6,10,0.458428480424,4.52048854749,0,0,20,0,98,0,99,1,1
121259,377,230,11719,0.0,0.5833333,4,9,5,0.458428480424,4.52048854749,0,0,16,0,82,0,57,0,0
117999,1,230,11629,0.0,0.6666667,9,9,9,0.458428480424,4.52048854749,0,0,42,0,102,0,57,0,0
124323,62,363,11701,0.0,2.0,6,10,8,0.458428480424,4.52048854749,0,0,62,0,95,0,57,0,0
3330,144,380,12884,0.0,1.25,23,5,1,0.458428480424,4.52048854749,0,0,62,0,82,0,60,1,0
4737,115,149,24293,0.0,1.1666666,5,5,7,0.458428480424,4.52048854749,0,0,102,0,8,0,122,1,1
5678,144,149,12851,0.0,3.6666667,4,5,8,0.458428480424,4.52048854749,0,0,62,0,16,0,60,1,1
3484,368,315,8659,0.0,3.75,10,5,14,0.458428480424,4.52048854749,0,0,16,0,24,0,37,1,1
6652,320,20,15145,0.0,1.1666666,14,5,15,0.458428480424,4.52048854749,0,0,62,0,62,0,67,1,1
9405,60,139,16005,0.0,2.9166667,12,6,15,0.458428480424,4.52048854749,1,0,25,0,16,0,67,1,1
8219,414,74,18977,0.0,2.0833333,14,5,17,0.458428480424,4.52048854749,0,0,64,0,25,0,91,1,1
126312,259,230,11654,0.0,0.6666667,2,10,2,0.458428480424,4.52048854749,1,0,42,0,82,0,57,0,0
118304,226,407,11935,0.0,1.5833334,15,9,16,0.458428480424,4.52048854749,0,0,102,0,69,0,57,0,0
81550,373,344,25755,0.0,1.4166666,1,1,2,0.458428480424,4.52048854749,0,0,62,0,126,1,142,2,0
10763,160,293,621,0.0,2.9166667,1,6,4,0.458428480424,4.52048854749,0,0,97,0,125,0,1,1,1
3426,423,407,19859,0.0,1.0833334,5,5,6,0.458428480424,4.52048854749,0,0,64,0,16,0,99,1,1
10212,47,422,3221,0.0,2.4166667,23,6,1,0.458428480424,4.52048854749,0,0,93,0,62,0,32,1,1
93803,314,234,25775,0.0,2.4666667,11,4,13,0.458428480424,4.52048854749,0,0,0,0,0,0,143,2,0
7726,62,222,19719,0.0,1.4166666,9,5,10,0.458428480424,4.52048854749,0,0,85,0,64,0,99,1,1
4865,423,210,19796,0.0,1.5833334,23,5,1,0.458428480424,4.52048854749,0,0,62,0,50,0,99,1,1
124590,1,230,11584,0.0,0.6666667,3,10,4,0.458428480424,4.52048854749,0,0,22,0,89,0,57,0,0
89471,47,139,8769,0.0,1.1666666,16,3,18,0.458428480424,4.52048854749,0,0,5,0,20,0,37,0,0
1858,70,385,700,0.0,2.0,0,5,2,0.458428480424,4.52048854749,0,0,25,0,22,0,1,1,1
130234,1,230,11732,0.0,0.6666667,6,10,6,0.458428480424,4.52048854749,0,0,82,0,20,0,57,0,0
119604,226,149,11626,0.0,2.3333333,5,9,8,0.458428480424,4.52048854749,0,0,16,0,95,0,57,0,0
3090,397,225,13279,0.0,0.8333333,0,5,1,0.458428480424,4.52048854749,0,0,44,0,79,0,60,1,1
10635,299,315,3383,0.0,2.0,12,6,14,0.458428480424,4.52048854749,0,0,16,0,124,0,32,1,1
2544,459,297,8253,0.0,2.0833333,11,5,13,0.458428480424,4.52048854749,0,0,95,0,85,0,37,1,1
93897,397,416,1918,0.0,3.1666667,8,4,11,0.458428480424,4.52048854749,0,0,20,0,82,0,7,0,0
2190,121,203,2724,0.0,1.0,3,5,4,0.458428480424,4.52048854749,0,0,0,0,44,0,28,1,1
37362,47,139,8775,0.0,1.3333334,16,9,18,0.458428480424,4.52048854749,0,0,72,0,16,0,37,0,0
651,332,235,14518,0.0,1.5,6,5,8,0.458428480424,4.52048854749,0,0,33,0,9,0,66,1,1
3018,409,343,21750,0.0,1.9166666,12,5,14,0.458428480424,4.52048854749,1,0,8,0,5,0,99,1,1
118459,392,148,17130,0.0,1.0,7,9,8,0.458428480424,4.52048854749,0,0,20,0,24,0,76,0,0
4008,153,286,17349,0.0,2.1666667,12,5,14,0.458428480424,4.52048854749,0,0,22,0,22,0,83,1,0
5445,245,72,12665,0.0,2.0833333,2,5,4,0.458428480424,4.52048854749,0,0,44,0,82,0,60,1,0
3786,217,254,1452,0.0,1.0833334,12,5,13,0.458428480424,4.52048854749,0,0,64,0,0,0,6,1,1
132845,226,48,11696,0.0,1.5,12,11,13,0.458428480424,4.52048854749,0,0,87,0,64,0,57,0,0
7789,424,48,18667,0.0,1.25,23,5,0,0.458428480424,4.52048854749,0,0,97,0,117,0,91,1,1
2166,115,55,17138,0.0,5.8333335,1,5,7,0.458428480424,4.52048854749,0,0,95,0,22,0,76,1,0
2967,445,418,19832,0.0,1.25,7,5,8,0.458428480424,4.52048854749,0,0,64,0,62,0,99,1,1
6734,370,315,5677,0.0,3.0833333,2,5,5,0.458428480424,4.52048854749,0,0,125,0,62,0,37,1,1
4777,212,148,17101,0.0,1.1666666,8,5,10,0.458428480424,4.52048854749,0,0,37,0,16,0,76,1,1
8980,145,48,6904,0.0,2.0,11,6,13,0.458428480424,4.52048854749,0,1,32,0,97,0,37,1,1
84874,327,358,25497,0.0,3.3333333,2,2,5,0.458428480424,4.52048854749,0,0,0,0,0,0,139,2,0
3080,226,55,6574,0.0,3.3333333,0,5,3,0.458428480424,4.52048854749,0,0,90,0,62,0,37,1,1
9363,414,380,13101,0.0,1.75,11,6,13,0.458428480424,4.52048854749,0,0,49,0,69,0,60,1,1
131159,1,230,11668,0.0,0.6666667,8,11,9,0.458428480424,4.52048854749,0,0,82,0,82,0,57,0,0
123392,62,323,11700,0.0,2.5,5,9,7,0.458428480424,4.52048854749,0,0,85,0,37,0,57,0,0
3817,188,222,1411,0.0,1.0833334,16,5,17,0.458428480424,4.52048854749,0,0,0,0,64,0,6,1,0
2564,423,232,16132,0.0,1.9166666,12,5,14,0.458428480424,4.52048854749,0,0,24,0,82,0,67,1,1
17456,332,55,23712,0.0,1.6666666,23,6,0,0.458428480424,4.52048854749,0,0,30,0,42,0,110,1,0
10152,24,323,14338,0.0,2.8333333,12,6,15,0.458428480424,4.52048854749,0,0,16,0,22,0,66,1,1
1426,295,450,23511,0.0,2.1666667,2,5,4,0.458428480424,4.52048854749,0,0,24,0,95,0,101,1,1
10837,242,139,1260,0.0,1.9166666,4,6,6,0.458428480424,4.52048854749,0,0,16,0,119,0,6,1,1
115953,1,230,12010,0.0,0.6666667,3,8,4,0.458428480424,4.52048854749,0,0,96,0,99,0,57,1,0
7484,414,147,15254,0.0,2.0833333,8,5,10,0.458428480424,4.52048854749,0,0,20,0,16,0,67,1,1
102331,320,92,18025,0.0,1.5,2,5,3,0.458428480424,4.52048854749,0,0,24,0,64,0,88,1,0
125529,226,139,11587,0.0,1.8333334,8,10,10,0.458428480424,4.52048854749,0,0,102,0,16,0,57,0,0
543,228,407,25218,0.0,1.5,3,5,5,0.458428480424,4.52048854749,0,0,95,0,22,0,128,1,1
2001,160,149,7549,0.0,3.1666667,7,5,10,0.458428480424,4.52048854749,0,0,25,0,16,0,37,1,1
125303,226,163,11623,0.0,5.5833335,7,10,12,0.458428480424,4.52048854749,0,0,24,0,99,0,57,0,0
132484,226,363,11729,0.0,1.75,9,11,10,0.458428480424,4.52048854749,0,0,82,0,16,0,57,0,0
31828,352,315,7408,0.0,1.5,23,8,1,0.458428480424,4.52048854749,0,0,42,0,97,0,37,0,0
115825,1,230,11872,0.0,0.6666667,6,8,6,0.458428480424,4.52048854749,0,0,82,0,95,0,57,1,0
128435,1,230,11637,0.0,0.6666667,9,10,9,0.458428480424,4.52048854749,1,0,16,0,16,0,57,0,0
7438,47,315,5587,0.0,3.1666667,6,5,9,0.458428480424,4.52048854749,0,0,16,0,117,0,37,1,1
7455,393,63,21956,0.0,2.25,6,5,8,0.458428480424,4.52048854749,0,0,87,0,95,0,99,1,1
130446,423,48,2442,0.0,2.6666667,15,10,17,0.458428480424,4.52048854749,0,0,16,0,64,0,20,1,0
4310,295,348,17369,0.0,2.0,13,5,15,0.458428480424,4.52048854749,0,0,49,0,62,0,83,1,1
807,393,297,26332,0.0,1.8333334,11,5,13,0.458428480424,4.52048854749,0,0,62,0,3,0,164,1,1
8929,423,242,16046,0.0,1.1666666,9,6,10,0.458428480424,4.52048854749,0,0,99,0,97,0,67,1,1
8323,62,48,6133,0.0,2.0833333,2,6,4,0.458428480424,4.52048854749,0,0,95,0,125,0,37,1,1
113359,392,48,6544,0.0,1.5,16,8,17,0.458428480424,4.52048854749,1,0,16,0,117,0,37,0,0
8912,146,55,12853,0.0,1.5833334,9,6,10,0.458428480424,4.52048854749,0,0,4,0,24,0,60,1,1
120587,1,230,11582,0.0,0.6666667,6,9,6,0.458428480424,4.52048854749,0,0,16,0,16,0,57,0,0
128481,295,48,2434,0.0,2.25,15,10,17,0.458428480424,4.52048854749,0,0,30,0,16,0,20,1,0
3118,414,360,15354,0.0,2.4166667,2,5,4,0.458428480424,4.52048854749,0,0,62,0,16,0,67,1,1
125466,377,230,11723,0.0,0.5833333,4,10,5,0.458428480424,4.52048854749,0,0,82,0,102,0,57,0,0
9438,414,139,15255,0.0,2.3333333,14,6,16,0.458428480424,4.52048854749,1,0,49,0,16,0,67,1,1
9873,414,149,15444,0.0,1.3333334,13,6,15,0.458428480424,4.52048854749,0,0,97,0,90,0,67,1,1
132716,62,323,11629,0.0,2.6666667,5,11,8,0.458428480424,4.52048854749,1,0,83,0,16,0,57,0,0
1824,302,360,13077,0.0,1.25,17,5,18,0.458428480424,4.52048854749,0,0,97,0,16,0,60,0,0
19930,414,380,13102,0.0,1.75,19,7,20,0.458428480424,4.52048854749,0,0,97,0,64,0,60,0,0
1744,47,148,6903,0.0,1.9166666,9,5,10,0.458428480424,4.52048854749,0,0,117,0,44,0,37,1,1
4683,370,259,12464,0.0,2.5,3,5,5,0.458428480424,4.52048854749,0,0,95,0,22,0,59,1,1
46,146,55,16060,0.0,1.5833334,1,5,2,0.458428480424,4.52048854749,0,0,17,0,43,0,67,1,1
84087,207,313,10697,0.0,3.5,23,2,3,0.458428480424,4.52048854749,0,0,0,0,0,0,53,2,0
122261,226,405,11632,0.0,2.1666667,6,9,8,0.458428480424,4.52048854749,0,0,16,0,64,0,57,0,0
8228,55,63,9367,0.0,1.75,16,5,18,0.458428480424,4.52048854749,0,0,24,0,17,0,37,0,1
4662,425,437,19831,0.0,1.25,1,5,2,0.458428480424,4.52048854749,0,0,62,0,16,0,99,1,0
4206,422,380,12753,0.0,1.1666666,6,5,7,0.458428480424,4.52048854749,0,0,64,0,62,0,60,1,1
3760,217,247,22950,0.0,0.8333333,11,5,12,0.458428480424,4.52048854749,0,0,64,0,22,0,99,1,1
126353,377,230,11728,0.0,0.5833333,4,10,5,0.458428480424,4.52048854749,1,0,82,0,82,0,57,0,0
131729,226,48,11575,0.0,1.5833334,5,11,6,0.458428480424,4.52048854749,0,0,16,0,22,0,57,0,0
54003,332,118,10131,0.0,1.5,14,10,15,0.458428480424,4.52048854749,0,0,16,0,102,0,41,1,0
118194,1,230,11581,0.0,0.6666667,6,9,6,0.458428480424,4.52048854749,0,0,90,0,102,0,57,0,0
25790,373,405,12988,0.0,1.8333334,1,7,3,0.458428480424,4.52048854749,0,0,117,0,22,0,60,1,0
125011,62,363,27144,0.0,2.1666667,14,10,16,0.458428480424,4.52048854749,0,0,62,0,16,0,164,1,0
3020,437,163,7716,0.0,1.6666666,12,5,14,0.458428480424,4.52048854749,0,0,49,0,42,0,37,1,1
7756,383,232,10223,0.0,2.0,11,5,13,0.458428480424,4.52048854749,0,0,119,0,101,0,42,1,1
120594,226,297,11628,0.0,2.25,6,9,8,0.458428480424,4.52048854749,0,0,16,0,16,0,57,0,0
8450,409,92,12735,0.0,0.8333333,7,6,7,0.458428480424,4.52048854749,0,0,16,0,117,0,60,1,1
122505,226,366,11584,0.0,3.0,6,9,9,0.458428480424,4.52048854749,0,0,16,0,16,0,57,0,0
121722,1,230,11626,0.0,0.6666667,3,9,4,0.458428480424,4.52048854749,0,0,82,0,16,0,57,0,0
7503,320,139,15069,0.0,3.8333333,9,5,13,0.458428480424,4.52048854749,0,0,117,0,119,0,67,1,1
123576,377,230,11728,0.0,0.5833333,4,9,5,0.458428480424,4.52048854749,0,0,82,0,82,0,57,0,0
6387,70,417,10605,0.0,3.8333333,23,5,3,0.458428480424,4.52048854749,0,0,25,0,95,0,48,1,1
8394,397,428,8886,0.0,1.0833334,5,6,6,0.458428480424,4.52048854749,0,0,95,0,44,0,37,1,1
132551,226,417,11619,0.0,1.9166666,14,11,16,0.458428480424,4.52048854749,0,0,82,0,16,0,57,0,0
121005,377,230,11719,0.0,0.5833333,4,9,5,0.458428480424,4.52048854749,0,0,16,0,24,0,57,0,0
10607,136,63,835,0.0,2.0833333,12,6,14,0.458428480424,4.52048854749,0,0,16,0,43,0,1,1,1
130159,1,230,11667,0.0,0.75,3,10,4,0.458428480424,4.52048854749,0,0,82,0,20,0,57,0,0
122014,226,24,11719,0.0,0.6666667,5,9,6,0.458428480424,4.52048854749,0,0,16,0,95,0,57,0,0
23526,373,100,7641,0.0,2.0,16,7,18,0.458428480424,4.52048854749,0,0,25,0,62,0,37,0,0
8517,423,242,16046,0.0,1.1666666,9,6,10,0.458428480424,4.52048854749,0,0,49,0,16,0,67,1,1
630,320,388,15173,0.0,4.0,6,5,10,0.458428480424,4.52048854749,0,0,64,0,62,0,67,1,1
5832,240,416,16045,0.0,1.0833334,0,5,1,0.458428480424,4.52048854749,0,0,16,0,62,0,67,1,1
129144,259,230,11665,0.0,0.6666667,2,10,2,0.458428480424,4.52048854749,0,0,42,0,85,0,57,0,0
7486,160,405,751,0.0,3.4166667,8,5,11,0.458428480424,4.52048854749,0,0,28,0,124,0,1,1,1
120735,259,230,11665,0.0,0.6666667,2,9,2,0.458428480424,4.52048854749,0,0,49,0,16,0,57,0,0
5568,352,416,16129,0.0,4.1666665,11,5,15,0.458428480424,4.52048854749,0,0,62,0,49,0,67,1,1
84957,292,245,25484,0.0,2.6666667,10,2,13,0.458428480424,4.52048854749,0,0,0,0,0,0,137,2,0
120255,226,385,11666,0.0,2.3333333,4,9,6,0.458428480424,4.52048854749,0,0,16,0,16,0,57,0,0
5041,424,408,17868,0.0,0.8333333,10,5,11,0.458428480424,4.52048854749,0,0,118,0,0,0,85,1,1
117298,377,230,11719,0.0,0.5833333,4,9,5,0.458428480424,4.52048854749,0,0,16,0,82,0,57,0,0
30656,153,380,13342,0.0,2.4166667,17,8,19,0.458428480424,4.52048854749,1,0,22,0,49,0,60,0,0
120206,190,63,11700,0.0,0.75,2,9,3,0.458428480424,4.52048854749,0,0,0,0,64,0,57,0,0
9856,370,149,6060,0.0,2.1666667,13,6,15,0.458428480424,4.52048854749,0,0,16,0,90,0,37,1,1
10311,295,63,974,0.0,2.4166667,2,6,4,0.458428480424,4.52048854749,0,0,16,0,43,0,1,1,1
2463,47,163,7071,0.0,4.0833335,5,5,10,0.458428480424,4.52048854749,0,0,118,0,62,0,37,1,1
2851,423,118,18562,0.0,3.25,17,5,20,0.458428480424,4.52048854749,0,1,99,0,82,0,91,0,1
123181,1,230,11586,0.0,0.6666667,6,9,6,0.458428480424,4.52048854749,0,0,82,0,82,0,57,0,0
119740,47,293,2433,0.0,2.25,22,9,0,0.458428480424,4.52048854749,0,0,16,0,30,0,20,1,0
1230,414,162,19540,0.0,1.0,5,5,6,0.458428480424,4.52048854749,0,0,44,0,44,0,99,1,1
1405,423,102,19704,0.0,1.3333334,1,5,2,0.458428480424,4.52048854749,0,0,16,0,16,0,99,1,1
1657,299,63,9328,0.0,2.25,2,5,4,0.458428480424,4.52048854749,0,0,85,0,16,0,37,1,1
12935,212,48,6373,0.0,1.5,17,6,19,0.458428480424,4.52048854749,1,1,98,0,119,0,37,0,0
94039,50,27,2318,0.0,0.25,0,4,0,0.458428480424,4.52048854749,0,0,0,0,0,0,15,1,0
5461,221,363,5865,0.0,1.1666666,3,5,4,0.458428480424,4.52048854749,0,0,102,0,97,0,37,1,1
124748,1,230,11936,0.0,0.6666667,11,10,12,0.458428480424,4.52048854749,0,0,22,0,89,0,57,0,0
115451,27,230,11548,0.0,0.5,12,8,13,0.458428480424,4.52048854749,0,0,125,0,82,0,57,1,0
4839,351,323,14384,0.0,0.0,16,5,16,0.458428480424,4.52048854749,0,0,102,0,102,0,66,1,1
7717,115,416,19556,0.0,2.9166667,8,5,11,0.458428480424,4.52048854749,0,0,97,0,22,0,99,1,1
94736,305,176,23391,0.0,-1.75,3,4,1,0.458428480424,4.52048854749,0,0,0,0,0,0,100,2,0
9665,115,410,18269,0.0,1.3333334,5,6,6,0.458428480424,4.52048854749,0,0,2,0,20,0,91,1,1
8512,397,315,9054,0.0,3.5833333,9,6,13,0.458428480424,4.52048854749,0,0,95,0,24,0,37,1,1
130038,226,417,11936,0.0,2.1666667,13,10,16,0.458428480424,4.52048854749,0,0,42,0,16,0,57,0,0
124909,1,230,11582,0.0,0.6666667,6,10,6,0.458428480424,4.52048854749,0,0,16,0,62,0,57,0,0
8259,425,129,19771,0.0,1.1666666,23,5,1,0.458428480424,4.52048854749,0,0,25,0,25,0,99,1,1
2491,55,405,23562,0.0,1.75,7,5,8,0.458428480424,4.52048854749,0,0,16,0,24,0,101,1,1
107843,27,230,11676,0.0,0.5,2,6,2,0.458428480424,4.52048854749,0,0,102,0,95,0,57,0,0
3522,144,63,11997,0.0,3.0833333,12,5,15,0.458428480424,4.52048854749,0,0,16,0,82,0,57,1,1
9866,295,380,2624,0.0,2.0,13,6,15,0.458428480424,4.52048854749,1,0,87,0,125,0,28,1,1
10217,332,416,6007,0.0,2.25,23,6,1,0.458428480424,4.52048854749,0,0,22,0,16,0,37,1,1
6568,289,48,17632,0.0,3.1666667,9,5,12,0.458428480424,4.52048854749,0,0,62,0,103,0,83,1,1
9100,242,416,1251,0.0,2.0833333,0,6,2,0.458428480424,4.52048854749,0,0,22,0,42,0,6,1,1
